Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.165595,3.175957,3.184661,3.192165,3.199285,3.206921,3.21567,3.225582,3.23618,3.246686,3.256271,3.264246,3.270217,3.274139,3.276247,3.276853,3.276172,3.274296,3.271261,3.267125,3.261982,3.255958,3.249221,3.242029,3.234762,3.227893,3.22188,3.217001,3.213274,3.210523,3.208533,3.207141,3.206242,3.205742,3.205554,3.205637,3.206009,3.206772,3.20812,3.210324,3.213655,3.218237,3.223926,3.230321,3.236924,3.243349,3.249428,3.255179,3.260708,3.266131,2.61578,2.584992,2.552066,2.517193,2.480586,2.442423,2.402797,2.361694,2.319049,2.274843,2.22916,2.182123,2.133784,2.084028,2.032583,1.979132,1.923505,1.865885,1.806842,1.747155,1.687497,1.628192,1.56921,1.510361,1.451505,1.392609,1.333666,1.274603,1.215291,1.15562,1.095571,1.035208,0.974634,0.91395,0.853244,0.792607,0.732144,0.67201,0.612422,0.553665,1.825565,1.762935,1.699144,1.633988,1.567367,1.499366,1.43023,1.360265,1.289733,1.218807
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.256271,3.264246,3.270217,3.274139,3.276247,3.276853,3.276172,3.274296,3.271261,3.267125,3.261982,3.255958,3.249221,3.242029,3.234762,3.227893,3.22188,3.217001,3.213274,3.210523,3.208533,3.207141,3.206242,3.205742,3.205554,3.205637,3.206009,3.206772,3.20812,3.210324,3.213655,3.218237,3.223926,3.230321,3.236924,3.243349,3.249428,3.255179,3.260708,3.266131,3.271572,3.277223,3.283415,3.290597,3.299188,3.309349,3.320907,3.333468,3.346641,3.360172,2.22916,2.182123,2.133784,2.084028,2.032583,1.979132,1.923505,1.865885,1.806842,1.747155,1.687497,1.628192,1.56921,1.510361,1.451505,1.392609,1.333666,1.274603,1.215291,1.15562,1.095571,1.035208,0.974634,0.91395,0.853244,0.792607,0.732144,0.67201,0.612422,0.553665,1.825565,1.762935,1.699144,1.633988,1.567367,1.499366,1.43023,1.360265,1.289733,1.218807,1.147569,1.076066,1.004364,0.932567,0.860768,0.788955,0.717014,0.644799,0.572224,1.615358
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.261982,3.255958,3.249221,3.242029,3.234762,3.227893,3.22188,3.217001,3.213274,3.210523,3.208533,3.207141,3.206242,3.205742,3.205554,3.205637,3.206009,3.206772,3.20812,3.210324,3.213655,3.218237,3.223926,3.230321,3.236924,3.243349,3.249428,3.255179,3.260708,3.266131,3.271572,3.277223,3.283415,3.290597,3.299188,3.309349,3.320907,3.333468,3.346641,3.360172,3.373965,3.388021,3.402369,3.416966,3.431594,3.445878,3.459355,3.471566,3.482162,3.491005,1.687497,1.628192,1.56921,1.510361,1.451505,1.392609,1.333666,1.274603,1.215291,1.15562,1.095571,1.035208,0.974634,0.91395,0.853244,0.792607,0.732144,0.67201,0.612422,0.553665,1.825565,1.762935,1.699144,1.633988,1.567367,1.499366,1.43023,1.360265,1.289733,1.218807,1.147569,1.076066,1.004364,0.932567,0.860768,0.788955,0.717014,0.644799,0.572224,1.615358,1.549151,1.481157,1.411071,1.33864,1.263668,1.186073,1.105899,1.023214,0.937997,0.850157
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.208533,3.207141,3.206242,3.205742,3.205554,3.205637,3.206009,3.206772,3.20812,3.210324,3.213655,3.218237,3.223926,3.230321,3.236924,3.243349,3.249428,3.255179,3.260708,3.266131,3.271572,3.277223,3.283415,3.290597,3.299188,3.309349,3.320907,3.333468,3.346641,3.360172,3.373965,3.388021,3.402369,3.416966,3.431594,3.445878,3.459355,3.471566,3.482162,3.491005,3.498204,3.504107,3.509262,3.514359,3.52012,3.527087,3.535498,3.545383,3.556641,3.569078,1.095571,1.035208,0.974634,0.91395,0.853244,0.792607,0.732144,0.67201,0.612422,0.553665,1.825565,1.762935,1.699144,1.633988,1.567367,1.499366,1.43023,1.360265,1.289733,1.218807,1.147569,1.076066,1.004364,0.932567,0.860768,0.788955,0.717014,0.644799,0.572224,1.615358,1.549151,1.481157,1.411071,1.33864,1.263668,1.186073,1.105899,1.023214,0.937997,0.850157,0.759669,0.666771,0.572071,1.46259,1.37462,1.28778,1.202302,1.118181,1.035245,0.953165
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.213655,3.218237,3.223926,3.230321,3.236924,3.243349,3.249428,3.255179,3.260708,3.266131,3.271572,3.277223,3.283415,3.290597,3.299188,3.309349,3.320907,3.333468,3.346641,3.360172,3.373965,3.388021,3.402369,3.416966,3.431594,3.445878,3.459355,3.471566,3.482162,3.491005,3.498204,3.504107,3.509262,3.514359,3.52012,3.527087,3.535498,3.545383,3.556641,3.569078,3.582522,3.596916,3.612323,3.628827,3.6465,3.665384,3.685392,3.706223,3.727386,3.748286,1.825565,1.762935,1.699144,1.633988,1.567367,1.499366,1.43023,1.360265,1.289733,1.218807,1.147569,1.076066,1.004364,0.932567,0.860768,0.788955,0.717014,0.644799,0.572224,1.615358,1.549151,1.481157,1.411071,1.33864,1.263668,1.186073,1.105899,1.023214,0.937997,0.850157,0.759669,0.666771,0.572071,1.46259,1.37462,1.28778,1.202302,1.118181,1.035245,0.953165,0.871536,0.789942,0.707962,0.62517,0.541252,1.835637,1.758121,1.678469,1.596415,1.511852
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.271572,3.277223,3.283415,3.290597,3.299188,3.309349,3.320907,3.333468,3.346641,3.360172,3.373965,3.388021,3.402369,3.416966,3.431594,3.445878,3.459355,3.471566,3.482162,3.491005,3.498204,3.504107,3.509262,3.514359,3.52012,3.527087,3.535498,3.545383,3.556641,3.569078,3.582522,3.596916,3.612323,3.628827,3.6465,3.665384,3.685392,3.706223,3.727386,3.748286,3.768419,3.7875,3.805381,3.821956,3.837165,3.851008,3.863564,3.874984,3.885472,3.895253,1.147569,1.076066,1.004364,0.932567,0.860768,0.788955,0.717014,0.644799,0.572224,1.615358,1.549151,1.481157,1.411071,1.33864,1.263668,1.186073,1.105899,1.023214,0.937997,0.850157,0.759669,0.666771,0.572071,1.46259,1.37462,1.28778,1.202302,1.118181,1.035245,0.953165,0.871536,0.789942,0.707962,0.62517,0.541252,1.835637,1.758121,1.678469,1.596415,1.511852,1.424937,1.336057,1.245657,1.154083,1.061522,0.968071,0.873825,0.778932,0.683625,0.588252
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.373965,3.388021,3.402369,3.416966,3.431594,3.445878,3.459355,3.471566,3.482162,3.491005,3.498204,3.504107,3.509262,3.514359,3.52012,3.527087,3.535498,3.545383,3.556641,3.569078,3.582522,3.596916,3.612323,3.628827,3.6465,3.665384,3.685392,3.706223,3.727386,3.748286,3.768419,3.7875,3.805381,3.821956,3.837165,3.851008,3.863564,3.874984,3.885472,3.895253,3.904544,3.913566,3.922577,3.931939,3.942141,3.953754,3.96732,3.983203,4.0014,4.021622,1.549151,1.481157,1.411071,1.33864,1.263668,1.186073,1.105899,1.023214,0.937997,0.850157,0.759669,0.666771,0.572071,1.46259,1.37462,1.28778,1.202302,1.118181,1.035245,0.953165,0.871536,0.789942,0.707962,0.62517,0.541252,1.835637,1.758121,1.678469,1.596415,1.511852,1.424937,1.336057,1.245657,1.154083,1.061522,0.968071,0.873825,0.778932,0.683625,0.588252,2.583835,2.523255,2.463427,2.404785,2.34788,2.293196,2.240978,2.191134,2.143125,2.096074
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.498204,3.504107,3.509262,3.514359,3.52012,3.527087,3.535498,3.545383,3.556641,3.569078,3.582522,3.596916,3.612323,3.628827,3.6465,3.665384,3.685392,3.706223,3.727386,3.748286,3.768419,3.7875,3.805381,3.821956,3.837165,3.851008,3.863564,3.874984,3.885472,3.895253,3.904544,3.913566,3.922577,3.931939,3.942141,3.953754,3.96732,3.983203,4.0014,4.021622,4.043648,4.067265,4.091984,4.116959,4.141113,4.163498,4.18354,4.20093,4.215561,4.227661,0.759669,0.666771,0.572071,1.46259,1.37462,1.28778,1.202302,1.118181,1.035245,0.953165,0.871536,0.789942,0.707962,0.62517,0.541252,1.835637,1.758121,1.678469,1.596415,1.511852,1.424937,1.336057,1.245657,1.154083,1.061522,0.968071,0.873825,0.778932,0.683625,0.588252,2.583835,2.523255,2.463427,2.404785,2.34788,2.293196,2.240978,2.191134,2.143125,2.096074,2.049164,2.00181,1.953574,1.904028,1.852698,1.799189,1.74327,1.684906,1.62428,1.561817
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.582522,3.596916,3.612323,3.628827,3.6465,3.665384,3.685392,3.706223,3.727386,3.748286,3.768419,3.7875,3.805381,3.821956,3.837165,3.851008,3.863564,3.874984,3.885472,3.895253,3.904544,3.913566,3.922577,3.931939,3.942141,3.953754,3.96732,3.983203,4.0014,4.021622,4.043648,4.067265,4.091984,4.116959,4.141113,4.163498,4.18354,4.20093,4.215561,4.227661,4.237863,4.247135,4.256457,4.266526,4.277736,4.290253,4.304111,4.319323,4.335997,4.35439,0.871536,0.789942,0.707962,0.62517,0.541252,1.835637,1.758121,1.678469,1.596415,1.511852,1.424937,1.336057,1.245657,1.154083,1.061522,0.968071,0.873825,0.778932,0.683625,0.588252,2.583835,2.523255,2.463427,2.404785,2.34788,2.293196,2.240978,2.191134,2.143125,2.096074,2.049164,2.00181,1.953574,1.904028,1.852698,1.799189,1.74327,1.684906,1.62428,1.561817,1.498124,1.433909,1.369841,1.306482,1.244357,1.183916,1.125398,1.068719,1.01349,0.959136
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.768419,3.7875,3.805381,3.821956,3.837165,3.851008,3.863564,3.874984,3.885472,3.895253,3.904544,3.913566,3.922577,3.931939,3.942141,3.953754,3.96732,3.983203,4.0014,4.021622,4.043648,4.067265,4.091984,4.116959,4.141113,4.163498,4.18354,4.20093,4.215561,4.227661,4.237863,4.247135,4.256457,4.266526,4.277736,4.290253,4.304111,4.319323,4.335997,4.35439,4.374823,4.39751,4.42245,4.449457,4.47819,4.508145,4.538674,4.569058,4.598656,4.627052,1.424937,1.336057,1.245657,1.154083,1.061522,0.968071,0.873825,0.778932,0.683625,0.588252,2.583835,2.523255,2.463427,2.404785,2.34788,2.293196,2.240978,2.191134,2.143125,2.096074,2.049164,2.00181,1.953574,1.904028,1.852698,1.799189,1.74327,1.684906,1.62428,1.561817,1.498124,1.433909,1.369841,1.306482,1.244357,1.183916,1.125398,1.068719,1.01349,0.959136,0.905098,0.851017,0.796767,0.742353,0.687737,0.632732,0.577016,0.520228,3.853662,3.784887
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3.904544,3.913566,3.922577,3.931939,3.942141,3.953754,3.96732,3.983203,4.0014,4.021622,4.043648,4.067265,4.091984,4.116959,4.141113,4.163498,4.18354,4.20093,4.215561,4.227661,4.237863,4.247135,4.256457,4.266526,4.277736,4.290253,4.304111,4.319323,4.335997,4.35439,4.374823,4.39751,4.42245,4.449457,4.47819,4.508145,4.538674,4.569058,4.598656,4.627052,4.654088,4.67979,4.704176,4.72709,4.748169,4.767001,4.783413,4.797812,4.81114,4.824309,2.583835,2.523255,2.463427,2.404785,2.34788,2.293196,2.240978,2.191134,2.143125,2.096074,2.049164,2.00181,1.953574,1.904028,1.852698,1.799189,1.74327,1.684906,1.62428,1.561817,1.498124,1.433909,1.369841,1.306482,1.244357,1.183916,1.125398,1.068719,1.01349,0.959136,0.905098,0.851017,0.796767,0.742353,0.687737,0.632732,0.577016,0.520228,3.853662,3.784887,3.714683,3.643086,3.570095,3.495467,3.41871,3.339314,3.257031,3.172021,3.084802,2.996039
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.043648,4.067265,4.091984,4.116959,4.141113,4.163498,4.18354,4.20093,4.215561,4.227661,4.237863,4.247135,4.256457,4.266526,4.277736,4.290253,4.304111,4.319323,4.335997,4.35439,4.374823,4.39751,4.42245,4.449457,4.47819,4.508145,4.538674,4.569058,4.598656,4.627052,4.654088,4.67979,4.704176,4.72709,4.748169,4.767001,4.783413,4.797812,4.81114,4.824309,4.837885,4.852142,4.867118,4.882594,4.898018,4.912524,4.925232,4.9357,4.944165,4.951477,2.049164,2.00181,1.953574,1.904028,1.852698,1.799189,1.74327,1.684906,1.62428,1.561817,1.498124,1.433909,1.369841,1.306482,1.244357,1.183916,1.125398,1.068719,1.01349,0.959136,0.905098,0.851017,0.796767,0.742353,0.687737,0.632732,0.577016,0.520228,3.853662,3.784887,3.714683,3.643086,3.570095,3.495467,3.41871,3.339314,3.257031,3.172021,3.084802,2.996039,2.906352,2.816209,2.725916,2.635555,2.544883,2.453327,2.360217,2.265117,2.167919,2.068749
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.237863,4.247135,4.256457,4.266526,4.277736,4.290253,4.304111,4.319323,4.335997,4.35439,4.374823,4.39751,4.42245,4.449457,4.47819,4.508145,4.538674,4.569058,4.598656,4.627052,4.654088,4.67979,4.704176,4.72709,4.748169,4.767001,4.783413,4.797812,4.81114,4.824309,4.837885,4.852142,4.867118,4.882594,4.898018,4.912524,4.925232,4.9357,4.944165,4.951477,4.958759,4.967029,4.977028,4.989307,5.004274,5.02224,5.043407,5.06785,5.095452,5.125774,1.498124,1.433909,1.369841,1.306482,1.244357,1.183916,1.125398,1.068719,1.01349,0.959136,0.905098,0.851017,0.796767,0.742353,0.687737,0.632732,0.577016,0.520228,3.853662,3.784887,3.714683,3.643086,3.570095,3.495467,3.41871,3.339314,3.257031,3.172021,3.084802,2.996039,2.906352,2.816209,2.725916,2.635555,2.544883,2.453327,2.360217,2.265117,2.167919,2.068749,1.967891,1.865762,1.762893,1.659901,1.557416,1.456045,1.356307,1.25859,1.163058,1.069523
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.374823,4.39751,4.42245,4.449457,4.47819,4.508145,4.538674,4.569058,4.598656,4.627052,4.654088,4.67979,4.704176,4.72709,4.748169,4.767001,4.783413,4.797812,4.81114,4.824309,4.837885,4.852142,4.867118,4.882594,4.898018,4.912524,4.925232,4.9357,4.944165,4.951477,4.958759,4.967029,4.977028,4.989307,5.004274,5.02224,5.043407,5.06785,5.095452,5.125774,5.157798,5.190009,5.221015,5.249923,5.276374,5.300733,5.323867,5.346445,5.368855,5.391539,0.905098,0.851017,0.796767,0.742353,0.687737,0.632732,0.577016,0.520228,3.853662,3.784887,3.714683,3.643086,3.570095,3.495467,3.41871,3.339314,3.257031,3.172021,3.084802,2.996039,2.906352,2.816209,2.725916,2.635555,2.544883,2.453327,2.360217,2.265117,2.167919,2.068749,1.967891,1.865762,1.762893,1.659901,1.557416,1.456045,1.356307,1.25859,1.163058,1.069523,0.977218,0.884908,0.791542,0.696602,0.599998,0.501852,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.654088,4.67979,4.704176,4.72709,4.748169,4.767001,4.783413,4.797812,4.81114,4.824309,4.837885,4.852142,4.867118,4.882594,4.898018,4.912524,4.925232,4.9357,4.944165,4.951477,4.958759,4.967029,4.977028,4.989307,5.004274,5.02224,5.043407,5.06785,5.095452,5.125774,5.157798,5.190009,5.221015,5.249923,5.276374,5.300733,5.323867,5.346445,5.368855,5.391539,5.414971,5.439459,5.464963,5.491117,5.517401,5.54334,5.568562,5.592735,5.61559,5.636995,3.714683,3.643086,3.570095,3.495467,3.41871,3.339314,3.257031,3.172021,3.084802,2.996039,2.906352,2.816209,2.725916,2.635555,2.544883,2.453327,2.360217,2.265117,2.167919,2.068749,1.967891,1.865762,1.762893,1.659901,1.557416,1.456045,1.356307,1.25859,1.163058,1.069523,0.977218,0.884908,0.791542,0.696602,0.599998,0.501852,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.837885,4.852142,4.867118,4.882594,4.898018,4.912524,4.925232,4.9357,4.944165,4.951477,4.958759,4.967029,4.977028,4.989307,5.004274,5.02224,5.043407,5.06785,5.095452,5.125774,5.157798,5.190009,5.221015,5.249923,5.276374,5.300733,5.323867,5.346445,5.368855,5.391539,5.414971,5.439459,5.464963,5.491117,5.517401,5.54334,5.568562,5.592735,5.61559,5.636995,5.656972,5.675707,5.693554,5.711005,5.728563,10,10,10,10,10,2.906352,2.816209,2.725916,2.635555,2.544883,2.453327,2.360217,2.265117,2.167919,2.068749,1.967891,1.865762,1.762893,1.659901,1.557416,1.456045,1.356307,1.25859,1.163058,1.069523,0.977218,0.884908,0.791542,0.696602,0.599998,0.501852,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4.958759,4.967029,4.977028,4.989307,5.004274,5.02224,5.043407,5.06785,5.095452,5.125774,5.157798,5.190009,5.221015,5.249923,5.276374,5.300733,5.323867,5.346445,5.368855,5.391539,5.414971,5.439459,5.464963,5.491117,5.517401,5.54334,5.568562,5.592735,5.61559,5.636995,5.656972,5.675707,5.693554,5.711005,5.728563,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.967891,1.865762,1.762893,1.659901,1.557416,1.456045,1.356307,1.25859,1.163058,1.069523,0.977218,0.884908,0.791542,0.696602,0.599998,0.501852,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5.157798,5.190009,5.221015,5.249923,5.276374,5.300733,5.323867,5.346445,5.368855,5.391539,5.414971,5.439459,5.464963,5.491117,5.517401,5.54334,5.568562,5.592735,5.61559,5.636995,5.656972,5.675707,5.693554,5.711005,5.728563,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.977218,0.884908,0.791542,0.696602,0.599998,0.501852,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5.414971,5.439459,5.464963,5.491117,5.517401,5.54334,5.568562,5.592735,5.61559,5.636995,5.656972,5.675707,5.693554,5.711005,5.728563,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5.656972,5.675707,5.693554,5.711005,5.728563,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
